cycle,algorithm,onu_id,cls,size_bytes,arrival_ns,start_ns,end_ns,queue_delay_ns
170,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4205252,4215852,4216012,10600
170,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4205252,4216012,4216172,10760
170,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4205252,4216172,4216332,10920
170,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4205252,4226452,4226612,21200
170,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4205252,4226612,4226772,21360
170,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4205252,4226772,4226932,21520
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4227932,4227932,4228092,0
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4227932,4228092,4228252,160
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4227932,4228252,4228412,320
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4228412,4229612,53040
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4229612,4230812,54240
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4230812,4232012,55440
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4232012,4233212,56640
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4233212,4234412,57840
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4234412,4235612,59040
171,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4235612,4236812,60240
171,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4227932,4238532,4238692,10600
171,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4227932,4238692,4238852,10760
171,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4227932,4238852,4239012,10920
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4227932,4249132,4249292,21200
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4227932,4249292,4249452,21360
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4227932,4249452,4249612,21520
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4249612,4250812,21680
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4250812,4252012,22880
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4252012,4253212,24080
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4253212,4254412,25280
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4254412,4255612,26480
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4255612,4256812,27680
171,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4256812,4258012,28880
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4259012,4259012,4259172,0
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4259012,4259172,4259332,160
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4259012,4259332,4259492,320
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4259492,4260692,480
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4260692,4261892,1680
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4261892,4263092,2880
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4263092,4264292,4080
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4264292,4265492,5280
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4265492,4266692,6480
172,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4266692,4267892,7680
172,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4259012,4269612,4269772,10600
172,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4259012,4269772,4269932,10760
172,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4259012,4269932,4270092,10920
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4259012,4280212,4280372,21200
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4259012,4280372,4280532,21360
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4259012,4280532,4280692,21520
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4280692,4281892,52760
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4281892,4283092,53960
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4283092,4284292,55160
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4284292,4285492,56360
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4285492,4286692,57560
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4286692,4287892,58760
172,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4287892,4289092,59960
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4290092,4290092,4290252,0
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4290092,4290252,4290412,160
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4290092,4290412,4290572,320
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4259012,4290572,4291772,31560
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4291772,4292972,116400
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4292972,4294172,117600
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4294172,4295372,118800
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4295372,4296572,120000
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4296572,4297772,121200
173,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4297772,4298972,122400
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4290092,4300692,4300852,10600
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4290092,4300852,4301012,10760
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4290092,4301012,4301172,10920
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4301172,4302372,11080
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4302372,4303572,12280
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4303572,4304772,13480
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4304772,4305972,14680
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4305972,4307172,15880
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4307172,4308372,17080
173,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4308372,4309572,18280
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4290092,4311292,4311452,21200
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4290092,4311452,4311612,21360
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4290092,4311612,4311772,21520
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4311772,4312972,83840
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4312972,4314172,85040
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4314172,4315372,86240
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4315372,4316572,87440
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4316572,4317772,88640
173,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4227932,4317772,4318972,89840
174,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4319972,4319972,4320132,0
174,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4319972,4320132,4320292,160
174,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4319972,4320292,4320452,320
174,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4320452,4321652,145080
174,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4175372,4321652,4322852,146280
174,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4319972,4330572,4330732,10600
174,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4319972,4330732,4330892,10760
174,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4319972,4330892,4331052,10920
174,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4290092,4331052,4332252,40960
174,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4319972,4341172,4341332,21200
174,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4319972,4341332,4341492,21360
174,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4319972,4341492,4341652,21520
175,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4342652,4342652,4342812,0
175,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4342652,4342812,4342972,160
175,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4342652,4342972,4343132,320
175,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4342652,4353252,4353412,10600
175,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4342652,4353412,4353572,10760
175,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4342652,4353572,4353732,10920
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4342652,4363852,4364012,21200
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4342652,4364012,4364172,21360
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4342652,4364172,4364332,21520
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4364332,4365532,21680
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4365532,4366732,22880
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4366732,4367932,24080
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4367932,4369132,25280
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4369132,4370332,26480
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4370332,4371532,27680
175,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4371532,4372732,28880
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4373732,4373732,4373892,0
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4373732,4373892,4374052,160
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4373732,4374052,4374212,320
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4374212,4375412,480
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4375412,4376612,1680
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4376612,4377812,2880
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4377812,4379012,4080
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4379012,4380212,5280
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4380212,4381412,6480
176,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4381412,4382612,7680
176,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4373732,4384332,4384492,10600
176,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4373732,4384492,4384652,10760
176,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4373732,4384652,4384812,10920
176,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4373732,4394932,4395092,21200
176,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4373732,4395092,4395252,21360
176,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4373732,4395252,4395412,21520
176,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4342652,4395412,4396612,52760
177,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4397612,4397612,4397772,0
177,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4397612,4397772,4397932,160
177,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4397612,4397932,4398092,320
177,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,4373732,4398092,4399292,24360
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4397612,4408212,4408372,10600
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4397612,4408372,4408532,10760
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4397612,4408532,4408692,10920
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4408692,4409892,11080
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4409892,4411092,12280
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4411092,4412292,13480
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4412292,4413492,14680
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4413492,4414692,15880
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4414692,4415892,17080
177,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4415892,4417092,18280
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4397612,4418812,4418972,21200
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4397612,4418972,4419132,21360
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4397612,4419132,4419292,21520
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4419292,4420492,21680
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4420492,4421692,22880
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4421692,4422892,24080
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4422892,4424092,25280
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4424092,4425292,26480
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4425292,4426492,27680
177,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4426492,4427692,28880
178,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4428692,4428692,4428852,0
178,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4428692,4428852,4429012,160
178,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4428692,4429012,4429172,320
178,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4428692,4439292,4439452,10600
178,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4428692,4439452,4439612,10760
178,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4428692,4439612,4439772,10920
178,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,4397612,4439772,4440972,42160
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4428692,4449892,4450052,21200
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4428692,4450052,4450212,21360
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4428692,4450212,4450372,21520
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4450372,4451572,52760
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4451572,4452772,53960
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4452772,4453972,55160
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4453972,4455172,56360
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4455172,4456372,57560
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4456372,4457572,58760
178,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4457572,4458772,59960
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4459772,4459772,4459932,0
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4459772,4459932,4460092,160
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4459772,4460092,4460252,320
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4460252,4461452,480
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4461452,4462652,1680
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4462652,4463852,2880
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4463852,4465052,4080
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4465052,4466252,5280
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4466252,4467452,6480
179,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4467452,4468652,7680
179,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4459772,4470372,4470532,10600
179,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4459772,4470532,4470692,10760
179,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4459772,4470692,4470852,10920
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4459772,4480972,4481132,21200
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4459772,4481132,4481292,21360
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4481292,4482492,83680
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4482492,4483692,84880
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4483692,4484892,86080
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4484892,4486092,87280
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4486092,4487292,88480
179,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4397612,4487292,4488492,89680
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4489492,4489492,4489652,0
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4489492,4489652,4489812,160
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4489492,4489812,4489972,320
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4489972,4491172,30200
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4491172,4492372,31400
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4492372,4493572,32600
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4493572,4494772,33800
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4494772,4495972,35000
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4495972,4497172,36200
180,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4497172,4498372,37400
180,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4489492,4500092,4500252,10600
180,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4489492,4500252,4500412,10760
180,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4489492,4500412,4500572,10920
180,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4489492,4510692,4510852,21200
180,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4489492,4510852,4511012,21360
180,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4489492,4511012,4511172,21520
180,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4489492,4511172,4511332,21680
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4512332,4512332,4512492,0
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4512332,4512492,4512652,160
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4512332,4512652,4512812,320
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4512812,4514012,53040
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4514012,4515212,54240
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4515212,4516412,55440
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4516412,4517612,56640
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4517612,4518812,57840
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4459772,4518812,4520012,59040
181,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4520012,4521212,7680
181,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4512332,4522932,4523092,10600
181,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4512332,4523092,4523252,10760
181,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4512332,4523252,4523412,10920
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4512332,4533532,4533692,21200
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4512332,4533692,4533852,21360
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4512332,4533852,4534012,21520
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4534012,4535212,21680
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4535212,4536412,22880
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4536412,4537612,24080
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4537612,4538812,25280
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4538812,4540012,26480
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4540012,4541212,27680
181,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,4512332,4541212,4542412,28880
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4543412,4543412,4543572,0
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4543412,4543572,4543732,160
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,4543412,4543732,4543892,320
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4543892,4545092,31560
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4545092,4546292,32760
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4546292,4547492,33960
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4547492,4548692,35160
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4548692,4549892,36360
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4549892,4551092,37560
182,ipact,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,4512332,4551092,4552292,38760
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4543412,4554012,4554172,10600
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4543412,4554172,4554332,10760
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4543412,4554332,4554492,10920
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,4543412,4554492,4554652,11080
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4554652,4555852,11240
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4555852,4557052,12440
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4557052,4558252,13640
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4558252,4559452,14840
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4559452,4560652,16040
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4560652,4561852,17240
182,ipact,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,4543412,4561852,4563052,18440
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4543412,4564612,4564772,21200
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4543412,4564772,4564932,21360
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,4543412,4564932,4565092,21520
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4565092,4566292,21680
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4566292,4567492,22880
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4567492,4568692,24080
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4568692,4569892,25280
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4569892,4571092,26480
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4571092,4572292,27680
182,ipact,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,4543412,4572292,4573492,28880
